job_id,industry_id
3757489985,75
3756119128,86
3756111856,43
3756111856,42
3756111856,46
3749372890,11
3757752713,4
3757752713,96
3757752713,11
3757483901,53
3756102688,4
3757497378,4
3757461060,142
3757469510,17
3757496233,17
3757706183,14
3756115984,104
3749357041,27
3757748598,14
3757488596,11
3757731341,104
3757743326,49
3757737999,14
3757717680,68
3749345526,96
3757487761,104
3757490359,11
3756138050,12
3757717976,48
3757734164,68
3749351239,33
3749351239,29
3757491007,82
3757491007,80
3757756066,14
3756107464,27
3749391212,69
3757487302,57
3757497630,104
3757726851,4
3757483827,104
3755583528,41
3756116115,135
3757489913,27
3757454008,47
3755586536,32
3749387402,57
3749387402,59
3757468088,19
3757468088,96
3757468088,27
3755584296,68
3755584296,80
3749352348,96
3757753497,14
3756102834,16
3757472616,100
3757715501,31
3749351198,46
3756112408,96
3755584457,59
3755584457,75
3755583936,97
3757493569,14
3749378123,104
3757751800,100
3757731887,43
3757497010,14
3749354252,27
3755593728,27
3755583182,14
3756117099,126
3757451519,75
3757451519,11
3756927169,42
3756927169,43
3757724461,11
3757706574,84
3757706574,96
3756108773,41
3756131251,43
3756114548,96
3749348786,14
3757742485,139
3757742485,67
3757450253,116
3757464808,53
3749361173,14
3757353925,43
3756106643,4
3755578085,96
3757739379,8
3756114593,14
3749375302,54
3749375302,56
3749375302,57
3756105692,96
3756105692,84
3756105692,70
3756130712,382
3756105023,16
3757735178,14
3756104248,53
3749375872,104
3757476236,17
3756108450,100
3756108450,14
3756108450,124
3749356396,104
3749355107,150
3757486951,34
3757486951,23
3757486951,25
3755581444,14
3757751864,32
3749348566,49
3749347547,84
3757486805,11
3749348631,3192
3757480490,14
3757492427,104
3755593456,4
3757745767,3
3757745767,24
3757745767,112
3757745817,10
3757745817,9
3757730988,47
3756132446,43
3755535963,14
3756131156,43
3756131156,124
3756131156,14
3749391422,104
3757750183,104
3757752810,19
3755583348,96
3757735832,11
3756128871,92
3757482960,10
3757482960,9
3756929069,3
3756929069,4
3756929069,5
3756115575,11
3756106869,44
3756136417,4
3756136417,96
3757493016,100
3756129601,109
3756129601,4
3757754283,27
3755588081,96
3755589970,42
3757744903,124
3756132267,48
3756147665,139
3757489362,104
3749377142,112
3757755526,25
3757736201,14
3749364387,139
3755598642,104
3755598642,53
3755598642,135
3755596120,118
3756110836,80
3755583726,15
3755583726,12
3755585787,25
3755595212,104
3757488146,6
3756112657,86
3757453016,96
3757453016,36
3757453016,110
3755588935,15
3756113447,104
3756107849,4
3757419036,27
3757488663,31
3757467570,59
3756109879,17
3756109879,12
3755595761,14
3757706085,104
3757493626,14
3755571850,48
3749387572,3
3757755197,4
3756145782,135
3757495958,19
3757463019,100
3757730416,44
3757489340,104
3755594495,126
3755594495,28
3757484566,42
3755588452,104
3755588452,42
3756131585,25
3755598081,11
3757734787,90
3757734787,100
3756106414,31
3749367198,70
3756115971,104
3749359678,14
3756116136,32
3757455374,49
3757727784,67
3756127876,44
3755584629,133
3756115110,104
3755581599,96
3757736453,96
3757736453,14
3749346393,96
3757752660,124
3757704744,109
3757704744,96
3757704744,4
3749901263,142
3749901263,34
3749901263,87
3756147605,57
3757720496,69
3756136049,32
3756136049,31
3756136049,28
3757496748,27
3757499923,14
3757499923,17
3757499923,15
3755597173,4
3749344996,96
3757470976,48
3756110927,48
3757753313,25
3757463568,104
3757757500,43
3756109142,43
3756109142,42
3756131618,31
3755125952,21
3755585182,96
3749346706,96
3756105167,133
3756105167,53
3755593309,104
3756117603,43
3756117603,46
3756117603,42
3757748930,27
3757739410,4
3757461096,4
3757356756,3251
3757736263,14
3756115231,100
3756134588,54
3756134588,86
3749345697,32
3757492185,96
3749351619,69
3757496825,75
3756108632,96
3756108632,43
3756108632,14
3757496458,80
3756101714,52
3756104769,70
3756104769,96
3755593117,14
3755593117,116
3755593117,17
3757734050,25
3757751215,96
3757488894,96
3755588488,51
3755588488,86
3755588488,59
3757705756,27
3757462423,9
3749349654,59
3757467987,91
3757467987,43
3757467987,25
3749363377,3195
3757488959,59
3757498561,104
3749377164,62
3757736236,14
3756112859,1
3756103889,14
3756103889,13
3757741023,13
3757753827,43
3757418450,104
3757492884,8
3757714969,104
3757462067,27
3757488598,11
3757492316,56
3755594682,105
3756111680,4
3757737569,100
3749375701,1285
3755598703,31
3757757462,11
3757726837,104
3756109797,17
3756109797,14
3756109797,15
3757732197,96
3749902099,1
3757731261,3231
3757732960,23
3757497159,23
3757738224,12
3757758436,25
3749392170,24
3757466375,68
3757738861,28
3757738861,80
3749390334,96
3755596183,104
3756111701,104
3749347808,31
3757706142,15
3757706142,14
3749361324,96
3757438365,1810
3749370406,28
3757494200,70
3755147147,31
3755577852,96
3757476670,14
3749346878,73
3756111426,42
3757488892,68
3757488892,70
3749359220,10
3756134129,27
3757460641,41
3757460641,43
3757716907,96
3757495826,42
3757495826,43
3756114252,48
3757715351,31
3757494163,14
3757734760,25
3755592988,96
3749392032,116
3756777906,27
3757733291,17
3757461045,41
3757461045,43
3757766738,43
3757766738,46
3757766738,41
3757495367,47
3757739800,14
3756103496,96
3756111278,14
3757496505,69
3757466472,27
3755575300,96
3757487928,43
3756108513,14
3755586572,96
3755586572,4
3755586572,43
3749351508,96
3755109809,55
3755558638,14
3755595661,112
3755595661,55
3749366566,124
3756107358,112
3756107358,135
3756107358,25
3749372941,100
3756112204,14
3756107673,100
3757485958,82
3757485958,80
3757729182,104
3757746465,27
3755595418,104
3755591213,42
3755591213,11
3749373275,117
3756929130,14
3756112022,36
3755583994,32
3757469322,27
3757731653,139
3756111602,80
3757461432,96
3755579746,31
3757746673,91
3757746673,14
3757746673,24
3755593392,135
3755319564,48
3757716807,11
3756109960,104
3757497249,32
3757739084,9
3757744311,43
3757481973,42
3749350947,3190
3755590560,14
3749375878,104
3757485777,104
3756118108,96
3757487748,104
3756110943,104
3757492257,52
3755588847,14
3756149314,387
3757752600,3198
3749385779,124
3749385779,14
3749385779,13
3757741002,4
3757751219,75
3749352151,122
3756112728,14
3757730641,43
3756104391,14
3757451718,67
3757496327,49
3757496327,145
3757496327,48
3749352227,14
3749352227,139
3749352227,13
3757738466,31
3756118562,92
3749350221,142
3757730986,118
3756109222,25
3756109222,34
3756109222,142
3749372721,1285
3757452078,94
3757452078,52
3756115713,67
3749360139,98
3756106007,44
3755133217,86
3756111851,97
3757481679,53
3757481679,92
3755597080,14
3757735117,104
3756112023,27
3757466748,104
3757499022,68
3757480146,4
3705251445,118
3749354604,104
3756110815,48
3757736709,122
3757718766,104
3757483835,104
3757410919,14
3757410919,13
3749360158,3241
3757737584,96
3756149697,137
3756927163,1810
3757729969,12
3757729969,15
3757729969,70
3757755167,124
3755158088,27
3756149378,14
3744750749,86
3755577820,112
3757728991,1
3754895805,80
3757745990,59
3749380951,43
3749380951,27
3757715484,104
3756133662,11
3756104392,14
3757462238,31
3756116110,44
3756145780,6
3757738233,137
3757738684,43
3755597512,27
3755597512,19
3757484747,75
3756112440,135
3757728193,121
3749357184,47
3756103351,100
3756103351,16
3756930072,96
3756930072,4
3756930072,138
3756120320,31
3755113253,30
3756107751,141
3757729209,14
3757729209,15
3757729209,100
3757471444,55
3757471444,112
3757753419,27
3757768562,43
3757768562,46
3757768562,41
3757747272,27
3749361642,104
3754923365,100
3754923365,68
3757489894,43
3749389001,75
3749352366,122
3756113340,96
3757461951,68
3757493887,25
3757493887,99
3757493887,28
3749355380,42
3757490545,53
3757744074,8
3749900665,52
3749374286,17
3757460024,104
3757726899,14
3757705280,48
3757705280,7
3757477779,112
3749353529,55
3749398799,1
3757726186,100
3749354135,75
3749354135,96
3756117566,94
3755592286,104
3757491033,14
3757491033,13
3757491033,124
3749903255,14
3749903255,100
3749903255,70
3757711073,4
3757725700,41
3757725700,43
3757725700,45
3756779836,42
3757760269,14
3757735914,27
3757735914,19
3757735914,96
3756103459,27
3757738361,96
3749351328,46
3749374842,122
3757491682,14
3756108503,1
3756136432,34
3757750950,34
3756149688,137
3757752075,146
3756113583,147
3757740362,3
3757740362,4
3757740362,5
3757749098,10
3757749098,9
3757488588,11
3757747374,104
3755596922,14
3757742473,148
3757742473,9
3757742473,47
3755597161,14
3757732499,47
3756113401,27
3757744257,6
3757722920,44
3757734093,7
3757480754,90
3757480754,100
3755594274,27
3755594274,25
3757484721,104
3749385938,28
3755596540,27
3755596540,26
3757499659,42
3756131169,104
3757742162,31
3754989667,55
3757480439,14
3757743311,1810
3757734975,96
3757734975,6
3757734975,118
3756106317,31
3757740399,8
3755594297,104
3756145993,14
3757446954,11
3757446954,75
3757446954,92
3755598576,4
3757460704,68
3755584046,9
3757468353,112
3757740954,48
3757772657,43
3757754622,13
3755593592,4
3754908929,80
3756128724,60
3756128724,117
3756128724,25
3749371751,1285
3757765874,43
3757765874,46
3757765874,41
3755587560,4
3755587560,118
3755587560,96
3757475982,100
3757726792,133
3757737240,14
3757497382,9
3757465483,9
3749372917,36
3749349964,69
3749349964,84
3749349964,96
3757450640,9
3756109371,11
3749371962,31
3755588440,14
3757752673,100
3755587103,34
3757729796,14
3757729796,139
3757706065,124
3757735926,100
3757460177,31
3757492194,4
3757739746,104
3755582918,104
3756134122,80
3757739494,75
3755587197,96
3757754814,61
3749358072,47
3749358072,43
3749358072,11
3757449964,104
3756112490,68
3757491175,96
3749356060,14
3757749110,96
3749359180,96
3756111174,14
3757457554,75
3749354288,57
3755596276,20
3757494796,48
3757749899,135
3756107471,26
3757487080,47
3757771566,104
3757732268,141
3757753754,1
3757753754,70
3756109838,431
3755590092,32
3757463865,27
3755586292,47
3749352920,47
3749352920,43
3749352920,11
3749377479,78
3756140985,14
3757499130,19
3756116883,104
3757435353,63
3757435353,116
3756115317,69
3757460606,43
3757479908,96
3757479908,5
3757479908,8
3749377417,1
3757736046,68
3757478767,34
3756104430,27
3757728899,53
3757728899,112
3757728899,96
3755183798,69
3755183798,126
3755183798,82
3755128829,100
3756134457,116
3756134457,135
3756134457,55
3757729327,55
3749351501,100
3757743797,14
3757757449,27
3757475408,7
3757475408,112
3757475408,43
3756108488,43
3756108488,96
3756108488,6
3757749157,42
3757499132,19
3757487723,104
3757496786,27
3755590436,19
3755590436,25
3755590436,27
3757754695,124
3757754695,14
3757754695,13
3755583480,14
3756103910,41
3757747243,10
3757747243,9
3757732178,43
3757731643,14
3755580929,112
3757739551,17
3757462974,100
3757467594,14
3749903344,138
3757491960,104
3756110402,91
3756110402,96
3757482437,96
3757773560,14
3755155340,50
3755599473,17
3749352858,14
3757704175,120
3757478584,14
3757495991,104
3757499624,44
3757499624,122
3757499624,31
3755588971,121
3757498393,146
3749377464,43
3749377464,27
3749354293,13
3756119024,44
3757748139,14
3757748938,25
3757482756,14
3757751225,53
3757751225,112
3756111822,50
3756111822,51
3756111822,48
3757747432,48
3755591188,57
3756131448,3238
3757490706,96
3757498510,53
3757498510,24
3757498510,112
3756115911,96
3757478682,14
3749382008,68
3756780779,27
3757734184,37
3755590277,4
3756108888,44
3756105179,80
3757465068,139
3757454947,104
3757726995,19
3756114326,17
3756114326,12
3757730229,96
3757735042,32
3749363237,100
3757722756,96
3755583191,42
3757483398,68
3755594358,104
3757710264,104
3756133679,9
3756136363,42
3757708594,104
3757747549,47
3755583704,24
3757714311,75
3757714311,73
3757714311,9
3741378677,33
3757432683,44
3756105059,14
3757484514,139
3757461175,31
3757488984,27
3757714706,14
3757744258,143
3755593558,23
3755583267,8
3755583267,41
3755583267,96
3756113462,14
3756113462,100
3756113462,139
3757732665,1
3749370036,1
3749370036,52
3749346482,104
3749346482,58
3749353711,42
3755579817,69
3757747445,43
3756148007,14
3757731674,15
3755596607,9
3757755049,27
3756108549,27
3757745013,75
3757496015,14
3757486808,11
3749354555,104
3757499726,96
3757735729,27
3755596227,53
3757495397,104
3757483412,42
3756113336,37
3755580472,17
3755580472,146
3755580472,15
3755131553,55
3757770826,96
3756110574,26
3756110574,25
3756110574,27
3756112135,14
3755591377,143
3755181835,14
3749900820,96
3756110977,96
3749907192,124
3749907192,13
3749907192,14
3757474419,44
3756134270,96
3757700652,53
3757756499,19
3757756499,96
3757756499,27
3756140968,14
3757737817,80
3756109971,104
3756779177,47
3756104586,31
3757752619,25
3756100815,96
3756129508,96
3756115140,34
3755578727,42
3757753346,124
3757725909,48
3757474505,15
3755578761,15
3756143933,96
3756143933,4
3755592350,69
3757472890,96
3756108517,14
3757735209,104
3749352854,135
3756142754,14
3757730791,14
3756129451,92
3755581261,43
3757460053,48
3756158963,41
3756158963,43
3755597024,24
3755597024,112
3757462966,13
3755579540,33
3757744119,88
3757751426,3217
3757487852,147
3757430387,55
3757430387,23
3757474333,92
3756133252,96
3749359302,100
3757744078,24
3749352916,47
3749352916,43
3749352916,11
3755580466,15
3757493861,8
3757757028,133
3757473036,14
3757473814,14
3757473814,13
3756115004,44
3757711042,60
3757736948,48
3757488307,104
3757446819,96
3757702681,11
3757736005,15
3755561114,34
3755561114,23
3757726216,6
3757492834,94
3757492105,9
3757739087,55
3749352511,14
3749352511,2040
3756133552,11
3755190902,43
3755132269,32
3756144529,14
3757700070,104
3755126635,31
3755581696,96
3749363378,34
3749351154,48
3757733690,80
3757733690,96
3757733690,5
3757496255,14
3757411194,34
3755134269,9
3756112169,14
3755584352,9
3757736810,15
3749905170,135
3755578940,96
3755578940,14
3754816917,100
3755578589,96
3757700104,16
3757765652,31
3756129800,43
3757496641,146
3757475793,14
3757497088,80
3755598432,4
3749359048,70
3749355490,38
3749355490,143
3749355490,142
3757740744,14
3757906085,104
3756104868,34
3749355476,98
3757747945,41
3755579592,87
3755579592,116
3749378248,14
3757739760,43
3756148178,15
3757484922,25
3755578889,36
3755581407,125
3757488453,48
3756152232,137
3757469381,34
3755595056,104
3756122192,139
3757489895,43
3757493645,96
3756146510,104
3757719659,69
3756101848,14
3756107712,116
3757485693,96
3755584800,44
3757485800,104
3757496295,8
3757776217,14
3757497224,43
3757497224,46
3757497224,41
3757485468,42
3756131059,92
3756100725,69
3757462967,13
3757492361,43
3756149202,104
3756133116,3210
3749360323,104
3756130768,43
3757475434,4
3756108120,14
3757770014,14
3757908919,80
3757462880,9
3757462880,10
3757485597,67
3755557373,4
3755592562,3198
3749374878,44
3749902465,51
3757450987,3211
3757470529,17
3749378112,104
3755557388,104
3749352137,135
3756161500,41
3756161500,43
3756161500,45
3757486739,104
3749383903,43
3749383903,27
3757157719,10
3757157719,9
3757487906,31
3757483937,32
3757483937,137
3757483937,31
3749900657,1
3749385931,104
3757723544,14
3757757563,112
3757749849,4
3757490354,11
3757754193,17
3756131275,48
3755594474,44
3749357399,104
3755585808,4
3749361714,76
3757745197,3237
3757435509,104
3756799726,47
3756799726,43
3757911055,27
3749386552,122
3756130640,32
3757490471,27
3757738208,8
3749349218,3222
3757774411,42
3757464046,4
3757498154,96
3757498154,4
3757738017,14
3757776367,4
3757487894,139
3757735168,3192
3756107385,3
3756107385,7
3757704395,53
3757485573,100
3757484888,11
3756105508,70
3737501934,41
3757759231,139
3757739003,27
3755147781,128
3755147781,96
3755147781,70
3757732974,139
3749347228,25
3749347228,91
3755590249,25
3757461705,11
3757743418,43
3757740748,46
3755111555,4
3757458658,14
3757734737,92
3755590840,44
3757458629,43
3757458629,129
3757458629,46
3755589985,14
3755589985,100
3755589985,69
3756115452,47
3757456835,104
3755599476,19
3756135048,14
3755589396,9
3755589396,10
3755597459,96
3757750838,23
3757750838,116
3757750838,25
3757487829,11
3755595204,48
3756108854,80
3756148709,27
3749900649,52
3749900649,1
3749354285,43
3749354285,42
3749354285,46
3749345669,96
3757488948,3
3757490253,104
3757494273,27
3755590938,53
3749354404,3
3749354404,4
3749354404,96
3749372937,48
3749372937,135
3749372937,51
3749349820,42
3755596605,96
3756111464,27
3742240241,23
3749344977,96
3757703673,104
3756133255,96
3757737256,408
3757737256,48
3757737256,44
3757741215,7
3757741215,112
3757741215,135
3757754626,96
3757499967,12
3757491051,43
3757758385,43
3757456746,104
3757491424,34
3756152357,96
3756152357,6
3756152357,8
3757753794,48
3749345913,96
3755587020,4
3749351529,14
3757465130,43
3757488906,44
3757488906,31
3757488906,128
3755560240,75
3755589615,14
3755589615,116
3755589615,17
3756106579,59
3757708200,60
3756906593,47
3757451130,43
3757451130,11
3756107986,25
3756107986,99
3756107986,126
3755586094,104
3755130470,88
3755596039,32
3755596039,27
3755596039,34
3757719859,14
3755592288,104
3755594229,3238
3755576762,104
3749373338,75
3757769097,19
3757769097,6
3757769097,27
3757483387,148
3756110947,104
3755591634,25
3756132377,27
3755585746,14
3749348882,122
3757733825,19
3756113548,6
3755590993,147
3755591257,15
3749354408,104
3757733768,6
3757413279,14
3757413279,13
3757751713,14
3757751713,139
3757751713,13
3756152341,96
3756152341,6
3756152341,8
3756106678,80
3749901504,43
3757742119,31
3755574742,7
3757732799,14
3755598209,14
3755554682,104
3757756054,133
3755591788,104
3757493410,63
3757466440,75
3749373720,1285
3749396888,1
3757490996,8
3757455918,104
3757488122,124
3757729449,44
3757476932,104
3756148663,14
3757360743,57
3757909453,44
3757730953,25
3755587325,32
3757498435,3233
3757488008,11
3749349927,27
3756147316,104
3749352194,28
3749352194,33
3754909984,69
3756103890,14
3756103890,13
3755585428,24
3757763764,26
3749374711,1285
3757773506,60
3755593154,14
3756102814,118
3757461688,31
3755585511,55
3757485778,104
3755582396,91
3756113020,12
3756113020,15
3749381009,68
3756104514,14
3756153307,3
3756153307,7
3756110435,14
3757462438,105
3757706215,96
3756111025,14
3757483845,104
3757461767,75
3749362130,71
3749906297,41
3749906297,129
3749906297,43
3757733849,48
3757495432,17
3757728159,3243
3757736748,100
3757489148,4
3749391430,1810
3756103897,112
3756103897,135
3756103897,25
3755594604,3198
3749903434,4
3749903434,96
3749903434,6
3757733522,1
3757733522,112
3757733522,17
3757487285,53
3756145659,22
3755579912,51
3755579912,57
3755579912,48
3755556689,100
3757729427,104
3757709110,96
3749368407,75
3757735893,43
3756131804,9
3757733002,104
3756112639,12
3757461757,104
3757487952,42
3754908845,96
3755587672,124
3757756562,8
3757461136,42
3749397711,68
3757731265,96
3749357642,14
3757726389,4
3756120398,67
3755574492,86
3757728742,96
3755579652,68
3755578912,49
3749364097,100
3755595040,104
3749370393,7
3749367702,53
3749367702,96
3757750044,123
3755583353,96
3757462550,53
3757730785,41
3757487843,32
3757487843,34
3757742645,3237
3756143920,104
3757737954,43
3757737954,42
3757488344,12
3755590666,96
3756140534,4
3757485089,146
3757707240,27
3756130736,4
3756103201,104
3756104157,96
3741049529,55
3749359401,104
3757497454,19
3749375360,4
3757723419,41
3757723419,43
3757723419,100
3755313384,80
3757490316,92
3757460099,104
3757751943,96
3757493886,25
3756127921,92
3757744075,8
3757751398,47
3757483812,104
3757706098,118
3757493966,4
3757702702,96
3755594811,80
3755594811,83
3755594811,146
3757758432,94
3757758432,96
3757463880,59
3749346877,14
3749346877,139
3749346877,13
3749350476,48
3757481234,11
3749359660,43
3749359660,41
3749359660,31
3756132412,144
3755581494,4
3757450435,86
3755591696,43
3756118112,95
3757492590,14
3757776212,14
3749352553,142
3756146857,6
3757490547,43
3757488482,104
3757734291,57
3749357034,3200
3757767569,43
3757767569,46
3757767569,41
3757399133,4
3757493439,14
3757493439,100
3757493439,124
3755131276,12
3756132276,27
3756132276,25
3757721041,104
3757915353,34
3757915353,23
3755594636,31
3757753299,104
3755134077,44
3755561511,94
3757744233,19
3755595514,12
3755595514,15
3755593413,47
3756130657,14
3757731747,6
3757742993,15
3757433582,9
3757455922,104
3756109642,68
3756108929,100
3757748181,15
3757748181,14
3756103284,23
3757705183,44
3756153164,104
3757705547,54
3755589915,43
3757732886,14
3755583554,91
3757739639,104
3757739639,139
3757485366,104
3757407474,15
3757407474,12
3757479687,14
3749343740,32
3749350402,42
3749350402,10
3755596008,104
3757768481,14
3757703000,42
3757703000,43
3757915410,14
3756114201,27
3757751803,10
3757751803,9
3756106914,92
3757735075,68
3756149267,124
3756149267,14
3756134283,96
3757743158,8
3755594638,100
3757797958,11
3757496192,86
3756112552,37
3757739096,4
3757739096,96
3757739096,137
3756135284,8
3756133291,53
3756133291,144
3756133291,59
3757731905,52
3757755553,96
3757729849,144
3756109767,78
3757729862,48
3757729862,51
3757729862,11
3757493120,52
3757493120,94
3757493120,1
3756112274,1
3757498305,132
3749379080,43
3749379080,27
3757734378,27
3756103641,104
3755588424,10
3755588424,100
3749348937,116
3749348937,147
3749348937,112
3757718471,12
3757718471,15
3757718471,70
3755585718,1
3749374968,92
3757733839,144
3749908081,43
3757734499,96
3757908797,44
3757479632,14
3757498280,1779
3757368723,122
3757495146,96
3755587559,14
3757498423,6
3755595345,104
3757703482,27
3749346714,100
3755597167,98
3757446713,42
3757465421,104
3757758001,14
3756112255,12
3756112255,15
3749900700,142
3749900700,34
3749900700,87
3755585509,55
3755131511,33
3755131511,28
3755131511,31
3757742953,59
3757457390,104
3749352512,14
3749352512,2081
3749352512,2040
3757783449,104
3749352451,11
3749356279,104
3749909376,75
3749378192,4
3749378192,96
3749378192,6
3756112850,25
3757743327,39
3757743327,100
3757496743,16
3757917588,53
3757468151,4
3749368507,23
3756117087,27
3756117087,20
3756135490,96
3756135490,75
3756135490,6
3757448812,14
3757733445,48
3755585448,43
3757750866,18
3749903774,3207
3757751260,24
3757751260,91
3757751260,112
3757798117,14
3757798117,15
3757798117,124
3749354662,42
3749363974,41
3757750946,27
3757773438,55
3756105608,31
3756168099,118
3757737788,139
3757901371,27
3757495752,138
3757495752,122
3756109177,111
3756109177,27
3756109177,22
3757466246,25
3757466246,112
3757466246,142
3757915597,14
3757458737,3242
3755571764,68
3755571764,4
3755571764,96
3757492304,27
3749398840,1
3755589165,104
3757483834,104
3757456829,104
3757485634,104
3756146951,27
3757462129,44
3757462129,45
3757488561,104
3757488561,48
3757488561,44
3749353577,47
3749353577,43
3749353577,11
3757760202,43
3749902958,14
3757722443,104
3756133336,14
3755581703,4
3757461378,133
3756117004,36
3756117004,113
3756117004,4
3749372449,4
3749372449,99
3749372449,96
3757486891,15
3757910684,104
3757490093,48
3757490093,55
3757742456,54
3757742456,117
3757460992,49
3756135273,25
3756150688,30
3756150688,31
3757908381,14
3757908381,15
3757908381,124
3754911632,53
3755118545,48
3757916673,8
3757473004,112
3756167073,8
3757749897,41
3757752561,51
3757460063,82
3757460063,80
3757479565,14
3757912231,104
3757739656,27
3757492475,104
3757492475,10
3757492475,9
3757434946,104
3757921004,44
3756112577,48
3749354253,53
3756167057,8
3757466183,31
3757739565,100
3749360104,4
3756111848,146
3756111848,116
3756111848,25
3757700576,14
3755589009,4
3755589009,96
3755589009,80
3757482266,84
3757900276,14
3757900276,15
3757900276,124
3757730314,43
3756129509,74
3757771511,42
3757468244,68
3757725739,55
3757440972,70
3757440972,15
3757440972,12
3749353137,124
3757734931,14
3757493441,14
3757493441,100
3757493441,124
3757919150,4
3749358361,116
3757464651,75
3756112121,44
3757462049,82
3757462049,80
3757784312,104
3757745003,144
3757496076,106
3757496076,44
3757496076,46
3755554800,104
3749371298,135
3757701709,96
3757701709,4
3757732577,84
3757489333,104
3736204176,144
3736204176,7
3736204176,147
3757734976,13
3757912138,48
3757912138,57
3757912138,59
3757487929,25
3756148056,14
3757725939,139
3749345629,67
3757489609,4
3749909341,110
3755575089,80
3755575089,11
3755575089,110
3757752228,78
3757763763,26
3757491201,42
3757718752,104
3749351417,11
3757495315,103
3757495315,128
3757495315,132
3756138113,34
3754944632,9
3756164268,27
3757455350,51
3749343992,48
3755597058,96
3756114465,147
3757734127,104
3749375697,1285
3757703508,28
3757798382,14
3757798382,15
3757798382,124
3757724941,43
3756115660,37
3757919059,28
3756132146,41
3756132146,46
3756154027,96
3756154027,6
3756154027,8
3757745603,17
3757745603,15
3757745603,12
3757910829,104
3757493844,14
3756164504,124
3749360569,14
3757751153,137
3757910099,80
3757910099,98
3757910099,15
3757736171,47
3755587196,44
3749360328,104
3756134586,11
3757776371,14
3755594443,7
3755333964,14
3757713832,44
3756151376,14
3755587383,96
3757738455,14
3756111700,104
3755128541,4
3757742465,48
3755579914,137
3756147704,53
3757720433,141
3755599835,112
3755583080,43
3757750837,135
3757739387,8
3757701683,120
3757701683,41
3757701683,91
3757747626,41
3757747626,43
3757747626,100
3757492201,14
3756141963,14
3756110035,14
3756131490,27
3757741544,27
3757748908,32
3749347506,104
3749347506,42
3749347506,76
3749357335,48
3749350651,96
3757462984,68
3757915526,96
3749356159,104
3757734260,27
3749376661,104
3757750348,25
3755593251,48
3757911533,53
3757920617,137
3757725893,27
3757725893,19
3757725893,143
3757742205,8
3757738087,27
3757734775,59
3757748203,48
3756133718,42
3756902670,139
3757448896,80
3749357072,27
3755170666,41
3755170666,43
3755586990,56
3757724953,133
3749908641,83
3757703795,9
3757758418,4
3755598707,4
3749370384,43
3756144767,104
3757487639,104
3757766646,100
3749347726,19
3749370585,42
3757915256,104
3757755516,57
3756143910,104
3749395945,31
3756105526,31
3756106772,86
3757473967,4
3757464933,34
3757739295,54
3757737311,25
3757492588,14
3756100727,52
3756107517,9
3757456856,104
3757454968,104
3749348230,80
3756103509,104
3749370578,54
3749370578,117
3757491027,15
3749351273,52
3749351273,135
3749351273,99
3757495720,28
3757473493,90
3757473493,100
3757913646,14
3757715665,47
3757715665,43
3757715665,96
3756133488,31
3757733119,11
3757913542,14
3757912704,17
3756165183,14
3757714803,44
3757714803,6
3757714803,1285
3757499990,118
3749341986,68
3755578480,96
3756162291,15
3756162291,17
3755588680,144
3749359036,27
3757495475,104
3757463077,43
3757447985,100
3757794776,104
3749395958,31
3757490327,6
3756150077,104
3749905369,14
3757733842,27
3756160677,68
3755589145,46
3755589145,45
3755589145,41
3757481877,13
3757468607,34
3757798468,14
3749908763,96
3755582363,14
3749909371,53
3757730700,15
3754887588,59
3754887588,25
3754887588,91
3755333086,139
3755584579,32
3757494140,116
3757494140,75
3757917929,133
3757468300,27
3756108977,14
3757748471,4
3757473003,17
3757738060,104
3749341984,13
3749397778,1
3742893389,57
3756112256,91
3756112256,96
3757494056,10
3757743343,43
3757489204,43
3757452011,47
3757452011,41
3757452011,43
3755580648,96
3757917230,8
3757914219,104
3755591814,53
3749346491,4
3754905935,121
3755573932,96
3749367091,14
3757711244,104
3756142748,14
3757488405,48
3757488405,50
3757756663,14
3755590944,96
3756108199,14
3756108199,13
3757480507,47
3757480507,43
3755580328,96
3757706076,32
3757480741,14
3749912117,104
3757785191,104
3757484889,11
3756151058,14
3757477693,14
3749374160,135
3755588456,96
3749358046,27
3757727686,47
3757741260,116
3749355657,62
3754979024,126
3755554799,104
3755598925,75
3756144542,14
3749350223,96
3757470153,128
3757470153,44
3755581816,122
3757731074,44
3757467019,44
3757730769,89
3757730769,100
3757736552,14
3757492591,14
3749347569,104
3755591816,6
3757732844,34
3757732844,23
3749910208,91
3757734798,48
3757917073,14
3757729419,48
3757911272,25
3757911272,34
3757911272,27
3756133789,43
3756902330,126
3756110180,75
3756110180,79
3756110180,98
3755593753,15
3757456971,31
3749399796,31
3757734517,25
3757417385,104
3757162803,49
3757489682,43
3749350325,92
3756116030,50
3756116030,51
3756116030,48
3756109970,104
3757768436,27
3755581208,32
3755581208,31
3755581208,28
3755580914,47
3749348191,84
3757466346,88
3757915039,14
3749906243,41
3749906243,43
3749356113,14
3756112693,104
3757742153,116
3756111954,14
3757740389,139
3756156549,43
3756156549,42
3755590173,96
3755150272,7
3757799468,27
3757457000,14
3756173543,14
3757743928,48
3757774507,124
3757914687,8
3757729301,17
3749902467,43
3749905241,43
3757916209,104
3757905850,53
3757905850,27
3757741514,43
3757733867,4
3757732165,96
3756109598,96
3757496125,31
3749903937,53
3757933252,43
3757487949,27
3757470452,14
3757470452,13
3749355499,12
3749355499,15
3749355499,17
3749349926,118
3757738279,61
3757499758,96
3757703643,96
