id_assessment,id_student,date_submitted,is_banked,score,code_module
15020,700441,18,0,100.0,BBB
15020,700458,18,0,100.0,BBB
15020,700815,5,0,100.0,BBB
15020,700820,12,0,1.0,BBB
15020,1118432,4,0,1.0,BBB
15020,1419671,8,0,1.0,BBB
15020,1432518,18,0,100.0,BBB
15020,1453140,24,0,100.0,BBB
15020,1486048,4,0,1.0,BBB
15020,1526770,5,0,100.0,BBB
15020,1533277,17,0,1.0,BBB
15020,1536122,19,0,100.0,BBB
15020,1536591,19,0,1.0,BBB
15020,1547646,13,0,100.0,BBB
15020,1560989,18,0,100.0,BBB
15020,1563696,18,0,100.0,BBB
15020,1564706,14,0,1.0,BBB
15020,1585768,19,0,1.0,BBB
15020,1623795,17,0,1.0,BBB
15020,1656979,6,0,1.0,BBB
15020,1664280,16,0,100.0,BBB
15020,1723749,19,0,100.0,BBB
15020,1732956,19,0,1.0,BBB
15020,1733023,17,0,100.0,BBB
15020,1752834,16,0,100.0,BBB
15020,1757561,2,0,100.0,BBB
15020,1784816,18,0,100.0,BBB
15020,1813493,-2,0,1.0,BBB
15020,1832218,10,0,1.0,BBB
15020,1835389,6,0,1.0,BBB
15020,1843123,13,0,100.0,BBB
15020,1874935,18,0,1.0,BBB
15020,1891028,22,0,1.0,BBB
15020,1903095,8,0,1.0,BBB
15020,1926542,7,0,1.0,BBB
15020,1928536,13,0,100.0,BBB
15020,1937822,5,0,100.0,BBB
15020,1972832,17,0,1.0,BBB
15020,1989014,8,0,100.0,BBB
15020,1993672,19,0,100.0,BBB
15020,2009239,7,0,100.0,BBB
15020,2035574,15,0,100.0,BBB
15020,2045569,13,0,1.0,BBB
15020,2049740,7,0,1.0,BBB
15020,2091096,8,0,100.0,BBB
15020,2091193,17,0,100.0,BBB
15020,2103305,19,0,100.0,BBB
15020,2115250,16,0,1.0,BBB
15020,2149487,10,0,100.0,BBB
15020,2172163,17,0,100.0,BBB
15020,2177423,15,0,100.0,BBB
15020,2187308,0,0,1.0,BBB
15020,2192113,20,0,1.0,BBB
15020,2207474,9,0,100.0,BBB
15020,2213814,24,0,1.0,BBB
15020,2216682,9,0,100.0,BBB
15020,2216778,17,0,1.0,BBB
15020,2227568,10,0,1.0,BBB
15020,2228010,16,0,1.0,BBB
15020,2228601,16,0,100.0,BBB
15020,2229783,19,0,100.0,BBB
15020,2232976,15,0,90.0,BBB
15020,2237567,18,0,100.0,BBB
15020,2242067,16,0,100.0,BBB
15020,2248243,5,0,1.0,BBB
15020,2251500,6,0,1.0,BBB
15020,2264569,19,0,1.0,BBB
15020,2269561,8,0,1.0,BBB
15020,2276854,-1,0,1.0,BBB
15020,2278390,17,0,100.0,BBB
15020,2281286,18,0,100.0,BBB
15020,2296716,13,0,1.0,BBB
15020,2299745,18,0,1.0,BBB
15020,2318161,16,0,1.0,BBB
15020,2321660,17,0,100.0,BBB
15020,2333415,4,0,1.0,BBB
15020,2346145,18,0,1.0,BBB
15020,2353764,19,0,100.0,BBB
15020,2363168,18,0,100.0,BBB
15020,2375759,17,0,100.0,BBB
15020,2385665,19,0,100.0,BBB
15020,2386867,13,0,100.0,BBB
15020,2394741,16,0,1.0,BBB
15020,2399380,19,0,100.0,BBB
15020,2401304,9,0,100.0,BBB
15020,2407594,8,0,100.0,BBB
15020,2410544,19,0,100.0,BBB
15020,2414945,25,0,100.0,BBB
15020,2423078,5,0,100.0,BBB
15020,2426442,13,0,1.0,BBB
15020,2426864,17,0,1.0,BBB
15020,2428341,19,0,100.0,BBB
15020,2432551,2,0,100.0,BBB
15020,2436711,17,0,100.0,BBB
15020,2444705,17,0,1.0,BBB
15020,2446694,28,0,100.0,BBB
15020,2448699,14,0,100.0,BBB
15020,2449399,16,0,1.0,BBB
15020,2462576,20,0,100.0,BBB
15020,2464901,-2,0,1.0,BBB
15020,2475591,18,0,100.0,BBB
15020,2486159,15,0,100.0,BBB
15020,2487430,14,0,1.0,BBB
15020,2487573,3,0,1.0,BBB
15020,2494258,15,0,1.0,BBB
15020,2497189,24,0,100.0,BBB
15020,2497624,14,0,100.0,BBB
15020,2511519,11,0,100.0,BBB
15020,2520290,18,0,1.0,BBB
15020,2520649,29,0,100.0,BBB
15020,2537934,16,0,1.0,BBB
15020,2542310,19,0,100.0,BBB
15020,2545047,11,0,100.0,BBB
15020,2552708,15,0,100.0,BBB
15020,2559992,15,0,100.0,BBB
15020,2567715,9,0,1.0,BBB
15020,2570396,18,0,1.0,BBB
15020,2576637,6,0,100.0,BBB
15020,2578532,13,0,100.0,BBB
15020,2580626,5,0,1.0,BBB
15020,2594368,18,0,100.0,BBB
15020,2599784,5,0,100.0,BBB
15020,2610745,16,0,100.0,BBB
15020,2611512,16,0,100.0,BBB
15020,2614777,18,0,100.0,BBB
15020,2622652,15,0,100.0,BBB
15020,2623656,19,0,1.0,BBB
15020,2627398,19,0,1.0,BBB
15020,2629503,24,0,100.0,BBB
15020,2631298,19,0,1.0,BBB
15020,2634319,16,0,1.0,BBB
15020,2638403,15,0,100.0,BBB
15020,2660510,5,0,1.0,BBB
15020,2670300,1,0,1.0,BBB
15020,2677541,18,0,1.0,BBB
15020,2681505,18,0,1.0,BBB
15020,2681940,17,0,100.0,BBB
15020,2682693,17,0,1.0,BBB
15020,2685247,17,0,100.0,BBB
15020,2687858,-2,0,1.0,BBB
15020,2688495,6,0,100.0,BBB
15020,2688945,17,0,100.0,BBB
15020,2692969,3,0,100.0,BBB
15020,2694919,18,0,100.0,BBB
15020,2698577,19,0,100.0,BBB
15020,2698588,18,0,100.0,BBB
15020,26315,5,0,1.0,BBB
15020,26734,6,0,100.0,BBB
15020,32327,18,0,1.0,BBB
15020,32930,19,0,1.0,BBB
15020,34662,11,0,1.0,BBB
15020,38711,19,0,1.0,BBB
15020,39208,17,0,100.0,BBB
15020,41547,10,0,100.0,BBB
15020,47891,18,0,100.0,BBB
15020,57285,18,0,1.0,BBB
15020,58653,18,0,1.0,BBB
15020,61352,-3,0,100.0,BBB
15020,63467,16,0,1.0,BBB
15020,70569,2,0,1.0,BBB
15020,71504,9,0,100.0,BBB
15020,73584,4,0,1.0,BBB
15020,73874,19,0,100.0,BBB
15020,84541,23,0,1.0,BBB
15020,89850,16,0,1.0,BBB
15020,98452,16,0,100.0,BBB
15020,98842,18,0,100.0,BBB
15020,99088,16,0,1.0,BBB
15020,102067,19,0,100.0,BBB
15020,103496,17,0,100.0,BBB
15020,106095,10,0,1.0,BBB
15020,106793,18,0,100.0,BBB
15020,108859,18,0,1.0,BBB
15020,109441,18,0,1.0,BBB
15020,110911,16,0,100.0,BBB
15020,114402,-4,0,100.0,BBB
15020,116606,17,0,1.0,BBB
15020,117544,15,0,100.0,BBB
15020,117545,20,0,100.0,BBB
15020,118213,18,0,1.0,BBB
15020,119444,25,0,1.0,BBB
15020,123087,14,0,100.0,BBB
15020,125535,19,0,1.0,BBB
15020,126769,12,0,100.0,BBB
15020,126800,5,0,1.0,BBB
15020,132924,18,0,1.0,BBB
15020,138407,14,0,1.0,BBB
15020,142324,15,0,100.0,BBB
15020,145280,8,0,100.0,BBB
15020,150398,15,0,1.0,BBB
15020,151917,15,0,100.0,BBB
15020,152973,18,0,1.0,BBB
15020,155484,16,0,1.0,BBB
15020,156358,0,0,100.0,BBB
15020,157752,17,0,1.0,BBB
15020,160026,19,0,100.0,BBB
15020,165099,1,0,1.0,BBB
15020,169008,18,0,100.0,BBB
15020,169400,18,0,100.0,BBB
15020,173163,18,0,1.0,BBB
15020,177554,18,0,100.0,BBB
15020,179073,17,0,100.0,BBB
15020,179297,18,0,100.0,BBB
15020,184972,16,0,100.0,BBB
15020,188766,18,0,100.0,BBB
15020,191459,8,0,1.0,BBB
15020,191746,3,0,80.0,BBB
15020,191973,-5,0,1.0,BBB
15020,192944,1,0,1.0,BBB
15020,193310,3,0,100.0,BBB
15020,195221,10,0,50.0,BBB
15020,195345,0,0,100.0,BBB
15020,195940,18,0,100.0,BBB
15020,197527,24,0,100.0,BBB
15020,226839,18,0,100.0,BBB
15020,228909,16,0,1.0,BBB
15020,229326,17,0,100.0,BBB
15020,230383,1,0,1.0,BBB
15020,235371,18,0,1.0,BBB
15020,237913,12,0,100.0,BBB
15020,238144,17,0,100.0,BBB
15020,242893,9,0,100.0,BBB
15020,245784,19,0,100.0,BBB
15020,247457,18,0,100.0,BBB
15020,247967,17,0,100.0,BBB
15020,249154,15,0,1.0,BBB
15020,252863,14,0,100.0,BBB
15020,254612,18,0,1.0,BBB
15020,258268,17,0,100.0,BBB
15020,258840,14,0,1.0,BBB
15020,260137,18,0,100.0,BBB
15020,260216,13,0,100.0,BBB
15020,263448,18,0,100.0,BBB
15020,264694,18,0,100.0,BBB
15020,265466,19,0,100.0,BBB
15020,269510,16,0,100.0,BBB
15020,272617,16,0,100.0,BBB
15020,275006,18,0,100.0,BBB
15020,275180,14,0,1.0,BBB
15020,275296,1,0,100.0,BBB
15020,276925,17,0,1.0,BBB
15020,277967,17,0,100.0,BBB
15020,280054,10,0,100.0,BBB
15020,280152,19,0,1.0,BBB
15020,284246,19,0,100.0,BBB
15020,284762,18,0,100.0,BBB
15020,286338,5,0,1.0,BBB
15020,286947,14,0,1.0,BBB
15020,288086,17,0,1.0,BBB
15020,288655,17,0,100.0,BBB
15020,290184,18,0,100.0,BBB
15020,293387,4,0,100.0,BBB
15020,293989,2,0,1.0,BBB
15020,294134,16,0,1.0,BBB
15020,297179,17,0,1.0,BBB
15020,297685,18,0,100.0,BBB
15020,297806,15,0,1.0,BBB
15020,298187,4,0,100.0,BBB
15020,298303,12,0,100.0,BBB
15020,298961,17,0,1.0,BBB
15020,300819,18,0,1.0,BBB
15020,303165,19,0,1.0,BBB
15020,303617,18,0,1.0,BBB
15020,305909,12,0,100.0,BBB
15020,306478,9,0,100.0,BBB
15020,306880,16,0,100.0,BBB
15020,308775,15,0,1.0,BBB
15020,308850,8,0,1.0,BBB
15020,314252,18,0,100.0,BBB
15020,314675,16,0,1.0,BBB
15020,314801,10,0,100.0,BBB
15020,321450,19,0,100.0,BBB
15020,322184,10,0,1.0,BBB
15020,322574,17,0,1.0,BBB
15020,327224,14,0,100.0,BBB
15020,327940,14,0,100.0,BBB
15020,330917,16,0,1.0,BBB
15020,335035,12,0,100.0,BBB
15020,338554,33,0,1.0,BBB
15020,340216,16,0,100.0,BBB
15020,340592,19,0,100.0,BBB
15020,340899,17,0,100.0,BBB
15020,342192,17,0,100.0,BBB
15020,343138,13,0,100.0,BBB
15020,349924,4,0,1.0,BBB
15020,350312,18,0,85.0,BBB
15020,350797,3,0,100.0,BBB
15020,351050,18,0,100.0,BBB
15020,357901,17,0,1.0,BBB
15020,358001,10,0,80.0,BBB
15020,358204,10,0,1.0,BBB
15020,361411,13,0,100.0,BBB
15020,363213,19,0,100.0,BBB
15020,364527,19,0,100.0,BBB
15020,365097,6,0,1.0,BBB
15020,365111,10,0,1.0,BBB
15020,366479,16,0,100.0,BBB
15020,368521,0,0,1.0,BBB
15020,369234,16,0,1.0,BBB
15020,372602,15,0,1.0,BBB
15020,373846,-1,0,1.0,BBB
15020,379212,13,0,100.0,BBB
15020,379720,18,0,1.0,BBB
15020,380515,18,0,100.0,BBB
15020,381882,16,0,1.0,BBB
15020,384266,14,0,100.0,BBB
15020,385341,18,0,1.0,BBB
15020,385405,13,0,100.0,BBB
15020,387406,19,0,100.0,BBB
15020,387773,18,0,100.0,BBB
15020,388738,13,0,100.0,BBB
15020,391937,10,0,100.0,BBB
15020,394314,17,0,1.0,BBB
15020,395169,1,0,100.0,BBB
15020,395320,16,0,1.0,BBB
15020,395822,17,0,100.0,BBB
15020,396016,10,0,1.0,BBB
15020,396673,16,0,1.0,BBB
15020,397414,18,0,100.0,BBB
15020,398442,17,0,100.0,BBB
15020,399737,18,0,100.0,BBB
15020,400549,17,0,1.0,BBB
15020,401317,18,0,1.0,BBB
15020,402180,1,0,100.0,BBB
15020,403213,18,0,100.0,BBB
15020,404121,3,0,1.0,BBB
15020,404415,24,0,100.0,BBB
15020,406000,18,0,100.0,BBB
15020,409708,18,0,100.0,BBB
15020,411105,18,0,1.0,BBB
15020,411150,7,0,1.0,BBB
15020,412081,18,0,100.0,BBB
15020,412343,18,0,1.0,BBB
15020,417971,16,0,100.0,BBB
15020,417986,18,0,1.0,BBB
15020,418077,9,0,100.0,BBB
15020,419924,18,0,1.0,BBB
15020,420631,3,0,1.0,BBB
15020,423398,13,0,1.0,BBB
15020,423613,-4,0,100.0,BBB
15020,424220,17,0,100.0,BBB
15020,425314,35,0,100.0,BBB
15020,425772,9,0,1.0,BBB
15020,426624,18,0,100.0,BBB
15020,430530,18,0,100.0,BBB
15020,433064,23,0,60.0,BBB
15020,433939,17,0,1.0,BBB
15020,435287,11,0,100.0,BBB
15020,437550,17,0,1.0,BBB
15020,439677,18,0,1.0,BBB
15020,439806,15,0,100.0,BBB
15020,442745,8,0,100.0,BBB
15020,444361,12,0,100.0,BBB
15020,444545,18,0,100.0,BBB
15020,444768,1,0,100.0,BBB
15020,445136,15,0,1.0,BBB
15020,445647,14,0,100.0,BBB
15020,445774,16,0,100.0,BBB
15020,446619,16,0,100.0,BBB
15020,447124,17,0,1.0,BBB
15020,447324,27,0,1.0,BBB
15020,467396,1,0,1.0,BBB
15020,469579,19,0,100.0,BBB
15020,470464,18,0,100.0,BBB
15020,473095,19,0,1.0,BBB
15020,473271,18,0,100.0,BBB
15020,474387,10,0,100.0,BBB
15020,474408,17,0,100.0,BBB
15020,475363,1,0,1.0,BBB
15020,476769,11,0,100.0,BBB
15020,478412,10,0,1.0,BBB
15020,481593,10,0,100.0,BBB
15020,481790,18,0,100.0,BBB
15020,483315,18,0,1.0,BBB
15020,483508,17,0,100.0,BBB
15020,483674,4,0,1.0,BBB
15020,484252,16,0,1.0,BBB
15020,484490,15,0,1.0,BBB
15020,484550,12,0,100.0,BBB
15020,485439,18,0,1.0,BBB
15020,485853,17,0,100.0,BBB
15020,486516,18,0,100.0,BBB
15020,490299,2,0,1.0,BBB
15020,491387,17,0,1.0,BBB
15020,492579,3,0,100.0,BBB
15020,492592,19,0,1.0,BBB
15020,492676,9,0,100.0,BBB
15020,492979,18,0,1.0,BBB
15020,493443,19,0,1.0,BBB
15020,493460,17,0,100.0,BBB
15020,493609,19,0,100.0,BBB
15020,493763,19,0,1.0,BBB
15020,494212,18,0,1.0,BBB
15020,495239,16,0,1.0,BBB
15020,495489,17,0,100.0,BBB
15020,495522,18,0,100.0,BBB
15020,496381,22,0,100.0,BBB
15020,497074,17,0,100.0,BBB
15020,497084,3,0,100.0,BBB
15020,498841,19,0,100.0,BBB
15020,499790,18,0,100.0,BBB
15020,499819,17,0,100.0,BBB
15020,500502,17,0,100.0,BBB
15020,502767,19,0,100.0,BBB
15020,503663,13,0,1.0,BBB
15020,504597,9,0,1.0,BBB
15020,505595,8,0,1.0,BBB
15020,505871,10,0,1.0,BBB
15020,505878,17,0,100.0,BBB
15020,506020,16,0,100.0,BBB
15020,506219,13,0,100.0,BBB
15020,506679,0,0,100.0,BBB
15020,507014,12,0,100.0,BBB
15020,507149,15,0,100.0,BBB
15020,507386,10,0,1.0,BBB
15020,507783,18,0,100.0,BBB
15020,509466,19,0,100.0,BBB
15020,509578,19,0,1.0,BBB
15020,509935,1,0,100.0,BBB
15020,510068,19,0,100.0,BBB
15020,510471,2,0,100.0,BBB
15020,511001,15,0,100.0,BBB
15020,511295,19,0,100.0,BBB
15020,511807,17,0,1.0,BBB
15020,512411,18,0,90.0,BBB
15020,512722,7,0,1.0,BBB
15020,513250,16,0,100.0,BBB
15020,513751,17,0,1.0,BBB
15020,515329,10,0,1.0,BBB
15020,515349,18,0,100.0,BBB
15020,516434,15,0,100.0,BBB
15020,516588,17,0,100.0,BBB
15020,518389,19,0,100.0,BBB
15020,520024,17,0,1.0,BBB
15020,520076,19,0,100.0,BBB
15020,520972,11,0,100.0,BBB
15020,521081,14,0,100.0,BBB
15020,521164,17,0,1.0,BBB
15020,522189,18,0,1.0,BBB
15020,522381,17,0,1.0,BBB
15020,522478,4,0,1.0,BBB
15020,523132,18,0,100.0,BBB
15020,523831,18,0,100.0,BBB
15020,523905,4,0,1.0,BBB
15020,524043,18,0,100.0,BBB
15020,527102,16,0,100.0,BBB
15020,527742,16,0,100.0,BBB
15020,528432,3,0,100.0,BBB
15020,528702,18,0,1.0,BBB
15020,530021,10,0,100.0,BBB
15020,530772,1,0,100.0,BBB
15020,530941,17,0,100.0,BBB
15020,531450,18,0,80.0,BBB
15020,531753,4,0,100.0,BBB
15020,531865,17,0,1.0,BBB
15020,532779,14,0,1.0,BBB
15020,533209,17,0,100.0,BBB
15020,534428,-3,0,1.0,BBB
15020,534588,19,0,1.0,BBB
15020,534715,19,0,100.0,BBB
15020,534884,13,0,100.0,BBB
15020,535963,17,0,1.0,BBB
15020,536767,18,0,100.0,BBB
15020,537194,12,0,100.0,BBB
15020,537640,18,0,1.0,BBB
15020,539635,12,0,100.0,BBB
15020,541171,18,0,1.0,BBB
15020,541315,16,0,1.0,BBB
15020,541476,9,0,1.0,BBB
15020,542164,10,0,100.0,BBB
15020,543439,3,0,1.0,BBB
15020,545964,10,0,100.0,BBB
15020,546250,17,0,100.0,BBB
15020,547408,13,0,1.0,BBB
15020,547788,17,0,100.0,BBB
15020,549288,19,0,100.0,BBB
15020,549775,11,0,1.0,BBB
15020,550081,18,0,100.0,BBB
15020,550245,17,0,100.0,BBB
15020,551000,17,0,1.0,BBB
15020,551237,8,0,1.0,BBB
15020,551242,0,0,100.0,BBB
15020,551276,19,0,100.0,BBB
15020,551922,12,0,1.0,BBB
15020,552698,18,0,100.0,BBB
15020,554048,10,0,1.0,BBB
15020,554243,18,0,100.0,BBB
15020,554599,9,0,100.0,BBB
15020,555749,18,0,100.0,BBB
15020,556290,4,0,1.0,BBB
15020,556644,3,0,1.0,BBB
15020,556863,17,0,100.0,BBB
15020,559344,18,0,1.0,BBB
15020,559685,19,0,100.0,BBB
15020,559973,17,0,1.0,BBB
15020,560089,19,0,1.0,BBB
15020,560208,16,0,100.0,BBB
15020,560597,17,0,100.0,BBB
15020,560652,2,0,100.0,BBB
15020,561206,4,0,1.0,BBB
15020,561608,17,0,1.0,BBB
15020,561618,16,0,100.0,BBB
15020,561752,18,0,100.0,BBB
15020,561979,13,0,100.0,BBB
15020,562239,1,0,1.0,BBB
15020,563027,18,0,1.0,BBB
15020,563302,17,0,1.0,BBB
15020,563820,14,0,100.0,BBB
15020,564115,12,0,1.0,BBB
15020,564278,17,0,100.0,BBB
15020,565182,17,0,100.0,BBB
15020,565273,13,0,100.0,BBB
15020,565575,9,0,100.0,BBB
15020,565576,6,0,100.0,BBB
15020,565599,15,0,1.0,BBB
15020,568019,17,0,1.0,BBB
15020,568232,17,0,100.0,BBB
15020,568749,16,0,100.0,BBB
15020,568775,16,0,100.0,BBB
15020,569589,10,0,100.0,BBB
15020,569981,12,0,100.0,BBB
15020,570275,12,0,100.0,BBB
15020,570484,4,0,100.0,BBB
15020,570692,23,0,100.0,BBB
15020,571334,16,0,100.0,BBB
15020,571395,13,0,1.0,BBB
15020,571641,9,0,100.0,BBB
15020,572032,4,0,1.0,BBB
15020,572101,3,0,100.0,BBB
15020,572106,11,0,100.0,BBB
15020,572119,17,0,100.0,BBB
15020,572306,18,0,1.0,BBB
15020,572371,18,0,1.0,BBB
15020,572395,9,0,100.0,BBB
15020,572496,0,0,1.0,BBB
15020,572538,17,0,1.0,BBB
15020,573130,16,0,1.0,BBB
15020,573131,15,0,100.0,BBB
15020,573159,19,0,100.0,BBB
15020,573252,18,0,1.0,BBB
15020,573297,18,0,1.0,BBB
15020,573534,20,0,1.0,BBB
15020,573713,14,0,1.0,BBB
15020,573934,3,0,100.0,BBB
15020,574031,17,0,100.0,BBB
15020,574063,14,0,100.0,BBB
15020,574244,4,0,1.0,BBB
15020,574253,12,0,1.0,BBB
15020,574512,18,0,1.0,BBB
15020,574841,17,0,1.0,BBB
15020,574849,16,0,1.0,BBB
15020,574865,10,0,1.0,BBB
15020,575404,16,0,100.0,BBB
15020,575630,12,0,100.0,BBB
15020,576203,18,0,100.0,BBB
15020,576262,17,0,100.0,BBB
15020,576268,16,0,100.0,BBB
15020,576689,14,0,1.0,BBB
15020,576913,17,0,100.0,BBB
15020,576923,14,0,1.0,BBB
15020,577354,15,0,100.0,BBB
15020,577467,-3,0,100.0,BBB
15020,577618,17,0,1.0,BBB
15020,577645,17,0,100.0,BBB
15020,577728,19,0,1.0,BBB
15020,577743,12,0,1.0,BBB
15020,577965,19,0,100.0,BBB
15020,578132,14,0,1.0,BBB
15020,578418,5,0,1.0,BBB
15020,578439,19,0,1.0,BBB
15020,578551,11,0,1.0,BBB
15020,578710,19,0,100.0,BBB
15020,578861,10,0,1.0,BBB
15020,579161,3,0,100.0,BBB
15020,579251,19,0,100.0,BBB
15020,579409,18,0,1.0,BBB
15020,581016,18,0,1.0,BBB
15020,581118,11,0,100.0,BBB
15020,581178,19,0,100.0,BBB
15020,581235,18,0,100.0,BBB
15020,581866,18,0,100.0,BBB
15020,581877,15,0,100.0,BBB
15020,582040,18,0,100.0,BBB
15020,582253,14,0,100.0,BBB
15020,582348,1,0,100.0,BBB
15020,582460,-2,0,100.0,BBB
15020,582694,-4,0,100.0,BBB
15020,582709,11,0,100.0,BBB
15020,582816,11,0,100.0,BBB
15020,582898,17,0,1.0,BBB
15020,582933,19,0,1.0,BBB
15020,582964,2,0,1.0,BBB
15020,583775,17,0,1.0,BBB
15020,583843,17,0,1.0,BBB
15020,583954,17,0,1.0,BBB
15020,584509,16,0,100.0,BBB
15020,584539,17,0,100.0,BBB
15020,584733,4,0,1.0,BBB
15020,584864,15,0,100.0,BBB
15020,585074,18,0,1.0,BBB
15020,585762,19,0,80.0,BBB
15020,585963,3,0,100.0,BBB
15020,586036,4,0,0.0,BBB
15020,586134,16,0,1.0,BBB
15020,586142,17,0,100.0,BBB
15020,586180,5,0,1.0,BBB
15020,586376,18,0,100.0,BBB
15020,586398,19,0,100.0,BBB
15020,586502,18,0,1.0,BBB
15020,586516,19,0,100.0,BBB
15020,586652,17,0,1.0,BBB
15020,586818,19,0,100.0,BBB
15020,587037,18,0,1.0,BBB
15020,587054,17,0,100.0,BBB
15020,587434,8,0,1.0,BBB
15020,587459,13,0,100.0,BBB
15020,587860,19,0,1.0,BBB
15020,588062,15,0,100.0,BBB
15020,588166,16,0,1.0,BBB
15020,588207,19,0,100.0,BBB
15020,588251,13,0,1.0,BBB
15020,588944,19,0,100.0,BBB
15020,588991,18,0,100.0,BBB
15020,589133,13,0,1.0,BBB
15020,589554,18,0,100.0,BBB
15020,589621,16,0,100.0,BBB
15020,589935,18,0,100.0,BBB
15020,589968,36,0,1.0,BBB
15020,590086,17,0,100.0,BBB
15020,590122,18,0,100.0,BBB
15020,590416,14,0,1.0,BBB
15020,590444,19,0,100.0,BBB
15020,590593,16,0,100.0,BBB
15020,590668,17,0,100.0,BBB
15020,590764,17,0,1.0,BBB
15020,590854,13,0,1.0,BBB
15020,590867,11,0,0.0,BBB
15020,591159,12,0,100.0,BBB
15020,591986,20,0,100.0,BBB
15020,591999,11,0,100.0,BBB
15020,592135,15,0,1.0,BBB
15020,592139,8,0,100.0,BBB
15020,592258,17,0,100.0,BBB
15020,592262,13,0,100.0,BBB
15020,592733,19,0,100.0,BBB
15020,593000,23,0,100.0,BBB
15020,593346,18,0,1.0,BBB
15020,593476,17,0,100.0,BBB
15020,593583,17,0,100.0,BBB
15020,593819,18,0,100.0,BBB
15020,594083,19,0,100.0,BBB
15020,594282,17,0,100.0,BBB
15020,594872,18,0,1.0,BBB
15020,595130,19,0,1.0,BBB
15020,595137,18,0,1.0,BBB
15020,595365,27,0,100.0,BBB
15020,595421,4,0,1.0,BBB
15020,595892,18,0,1.0,BBB
15020,596072,16,0,100.0,BBB
15020,596128,6,0,100.0,BBB
15020,596151,19,0,1.0,BBB
15020,596496,18,0,100.0,BBB
15020,596513,14,0,1.0,BBB
15020,596728,18,0,100.0,BBB
15020,596988,13,0,100.0,BBB
15020,597539,19,0,100.0,BBB
15020,597744,14,0,1.0,BBB
15020,597853,19,0,100.0,BBB
15020,598035,18,0,100.0,BBB
15020,598201,18,0,1.0,BBB
15020,598282,16,0,100.0,BBB
15020,598313,19,0,100.0,BBB
15020,598581,18,0,1.0,BBB
15020,598769,16,0,100.0,BBB
15020,598837,18,0,1.0,BBB
15020,599108,19,0,100.0,BBB
15020,599355,18,0,1.0,BBB
15020,600387,17,0,1.0,BBB
15020,600398,18,0,1.0,BBB
15020,600404,13,0,100.0,BBB
15020,600415,18,0,100.0,BBB
15020,600428,19,0,100.0,BBB
15020,600463,16,0,100.0,BBB
15020,600606,16,0,1.0,BBB
15020,600658,17,0,100.0,BBB
15020,600664,6,0,100.0,BBB
15020,601247,15,0,100.0,BBB
15020,601316,17,0,1.0,BBB
15020,601706,18,0,100.0,BBB
15020,601803,9,0,100.0,BBB
15020,601874,13,0,100.0,BBB
15020,601930,0,0,100.0,BBB
15020,601983,17,0,100.0,BBB
15020,602109,10,0,100.0,BBB
15020,602448,54,0,,BBB
15020,602471,18,0,100.0,BBB
15020,602570,19,0,1.0,BBB
15020,602666,17,0,1.0,BBB
15020,602696,15,0,100.0,BBB
15020,602779,2,0,100.0,BBB
15020,602865,18,0,1.0,BBB
15020,602943,9,0,100.0,BBB
15020,603055,15,0,100.0,BBB
15020,603113,19,0,1.0,BBB
15020,603200,19,0,1.0,BBB
15020,603580,2,0,1.0,BBB
15020,603731,18,0,1.0,BBB
15020,603746,19,0,100.0,BBB
15020,603921,18,0,100.0,BBB
15020,604358,18,0,100.0,BBB
15020,604725,18,0,1.0,BBB
15020,604950,17,0,100.0,BBB
15020,604990,0,0,1.0,BBB
15020,605068,8,0,1.0,BBB
15020,605089,7,0,100.0,BBB
15020,605243,9,0,100.0,BBB
15020,605383,18,0,1.0,BBB
15020,605770,0,0,100.0,BBB
15020,605771,17,0,1.0,BBB
15020,605901,18,0,100.0,BBB
15020,606027,1,0,100.0,BBB
15020,606105,19,0,1.0,BBB
15020,606134,18,0,100.0,BBB
15020,606239,19,0,1.0,BBB
15020,606391,17,0,100.0,BBB
15020,606442,12,0,1.0,BBB
15020,606517,8,0,1.0,BBB
15020,606531,14,0,1.0,BBB
15020,606535,18,0,100.0,BBB
15020,606586,17,0,100.0,BBB
15020,606861,15,0,100.0,BBB
15020,606864,18,0,1.0,BBB
15020,606914,20,0,1.0,BBB
15020,607062,11,0,1.0,BBB
15020,607176,19,0,100.0,BBB
15020,607603,21,0,1.0,BBB
15020,607923,15,0,100.0,BBB
15020,608068,17,0,1.0,BBB
15020,608134,23,0,100.0,BBB
15020,608195,19,0,100.0,BBB
15020,608448,8,0,100.0,BBB
15020,608851,17,0,1.0,BBB
15020,609194,14,0,1.0,BBB
15020,609203,16,0,100.0,BBB
15020,609403,16,0,100.0,BBB
15020,609927,27,0,1.0,BBB
15020,610385,3,0,100.0,BBB
15020,610405,10,0,100.0,BBB
15020,610470,16,0,100.0,BBB
15020,610494,19,0,1.0,BBB
15020,610545,18,0,100.0,BBB
15020,611241,18,0,100.0,BBB
15020,611268,19,0,100.0,BBB
15020,611275,15,0,1.0,BBB
15020,611329,15,0,1.0,BBB
15020,611821,10,0,1.0,BBB
15020,612135,10,0,100.0,BBB
15020,612230,17,0,100.0,BBB
15020,612247,17,0,100.0,BBB
15020,612337,19,0,1.0,BBB
15020,612473,21,0,100.0,BBB
15020,612566,17,0,100.0,BBB
15020,612750,12,0,100.0,BBB
15020,613102,-3,0,100.0,BBB
15020,613135,1,0,1.0,BBB
15020,613909,18,0,100.0,BBB
15020,614159,16,0,1.0,BBB
